booth,brewery,region,product,class,aroma,richness,note
F02,우메노야도 주조,나라현,우메노야도 시트러스위트 Citrusweet,Other,4,4,Citrus liqueur
F03,카네다타마다주조,아오모리현,쥰마이긴죠 하나잇푸,薰 Kun,8,6,純米吟醸
F03,카네다타마다주조,아오모리현,340,薰 Kun,7,5,銘柄 340 純米大吟醸
F04,나가노 메이죠,나가노현,쥰마이다이긴죠 타나다 라그라스,薰 Kun,8,6,純米大吟醸
F04,나가노 메이죠,나가노현,쥰마이긴죠 모모이로 잉꼬,薰 Kun,8,6,純米吟醸
F04,나가노 메이죠,나가노현,쥰마이긴죠 키세키레이 무로카나마겐슈,薰 Kun,9,8,"純米吟醸, 無濾過, 生原酒, 生"
F04,나가노 메이죠,나가노현,쥰마이긴죠 키세키키레이,薰 Kun,8,6,純米吟醸
F04,나가노 메이죠,나가노현,쥰마이긴죠 타나다 시보리타테,薰 Kun,7,5,"純米吟醸, しぼりたて"
F05,이이누마혼케,치바현,키노에네 쥰마이 우마카라 미가키하치와리,醇 Jun,4,7,甲子 純米 旨辛 磨き8割
F05,이이누마혼케,치바현,키노에네 하나야카 타카미노카오리 쥰마이긴죠,薰 Kun,8,7,純米吟醸
F05,이이누마혼케,치바현,시스이노요아케 쥰마이다이긴죠 生,薰 Kun,9,7,"純米大吟醸, 生"
F05,이이누마혼케,치바현,키노에네 아키아가리,醇 Jun,5,6,甲子 秋上がり 純米
F06,니카이도주조,오이타현,니카이도,Other,4,7,麦焼酎
F06,니카이도주조,오이타현,니카이도 킷쵸무 25도 병,Other,4,7,麦焼酎 25도
F07,요시다주조,시마네현,갓산 쥰마이긴죠 나카도리지카구미 生,薰 Kun,9,7,"純米吟醸, 生"
F07,요시다주조,시마네현,갓산 호우준카라구치쥰마이 시보리타테 무로카나마겐슈 生,醇 Jun,5,9,"純米, 無濾過, 生原酒, 生, しぼりたて, 辛口"
F07,요시다주조,시마네현,갓산 토쿠베츠 쥰마이,醇 Jun,5,7,月山 特別純米 出雲
F07,요시다주조,시마네현,갓산 토쿠베츠 쥰마이 이즈모,醇 Jun,5,7,月山 特別純米 出雲
F08,배니오토메,후쿠오카현,캇파 큐센보우(와인효모),Other,5,7,Other
F08,배니오토메,후쿠오카현,캇파 큐센보우혼류,Other,5,7,紅乙女 焼酎
F08,배니오토메,후쿠오카현,베니오토메 STANDARD25 에구치히사시VERVION,Other,5,6,紅乙女 25도
F08,배니오토메,후쿠오카현,크롭엔크롭 쿠로 고마 리큐르,Other,5,7,Other
F09,타츠우마,효고현,토쿠베츠 혼죠조 키쥬로,爽 Sou,4,4,本醸造
F09,타츠우마,효고현,쿠로마츠 하쿠시카 쥰마이 다이긴죠,薰 Kun,7,6,純米大吟醸
F09,타츠우마,효고현,하쿠시카 호화 쥰마이다이긴죠 센넨주,薰 Kun,7,6,純米大吟醸
F09,타츠우마,효고현,하쿠시카 야마다니시키 카라구치 쥰마이 실크,醇 Jun,5,6,白鹿 山田錦 辛口 純米 シルク
F09,타츠우마,효고현,하쿠시카 시보리타테,爽 Sou,5,5,白鹿 しぼりたて
F10,하나노마이주조,시즈오카현,하나노마이 쥰마이긴죠슈,薰 Kun,8,6,純米吟醸
F10,하나노마이주조,시즈오카현,하나노마이쥰마이긴죠 카타나,薰 Kun,8,6,純米吟醸
F10,하나노마이주조,시즈오카현,하나노마이 스파클링,薰 Kun,8,4,Sparkling/にごり
F10,하나노마이주조,시즈오카현,쥰마이긴죠 AKANE(아카네),薰 Kun,8,6,純米吟醸
F11,닷사이블루,뉴욕,닷사이 블루 타입 23,薰 Kun,9,6,獺祭BLUE TYPE23 JDGJ
F11,닷사이블루,뉴욕,닷사이 블루 타입 35,薰 Kun,8,5,獺祭BLUE TYPE35 JDGJ
F11,닷사이블루,뉴욕,닷사이 블루 타입 50,薰 Kun,7,5,獺祭BLUE TYPE50 JDGJ
F11,닷사이블루,뉴욕,닷사이 블루 타입 50 드라이(Dry),薰 Kun,7,4,獺祭BLUE TYPE50 Dry
F12,치요무스비주조,돗토리현,치요무스비 쥰마이다이긴죠 야마다니시키50,薰 Kun,7,6,純米大吟醸
F12,치요무스비주조,돗토리현,치요무스비 히토키와 토쿠베츠쥰마이 나카도리 무로카겐슈나마,醇 Jun,6,8,"特別純米, 無濾過, 生"
F12,치요무스비주조,돗토리현,치요무스비 야키이모쇼츄 하마노이모타,Other,5,5,Other
F12,치요무스비주조,돗토리현,치요무스비 애플리큐르,Other,4,4,사과 리큐어
F12,치요무스비주조,돗토리현,치요무스비 재패니즈 싱글 몰트 위스키 린타로(헤비챠캐스크),Other,5,5,Other
F13,나테주조점,와카야마현,쿠로우시 카라구치 쥰마이슈 레드,醇 Jun,5,7,黒牛 辛口 純米
F13,나테주조점,와카야마현,쿠로우시 쥰마이다이긴죠 오마치 나마겐슈,薰 Kun,9,8,"純米大吟醸, 生原酒, 生"
F13,나테주조점,와카야마현,쥰마이슈 쿠로우시 나카도리무로카나마겐슈,醇 Jun,6,10,"純米, 無濾過, 生原酒, 生"
F13,나테주조점,와카야마현,쥰마이슈 쿠로우시 시보리타테,爽 Sou,5,6,黒牛 純米 しぼりたて
F14,남부주조장,후쿠이현,하나가키 쥰마이슈,醇 Jun,5,6,花垣 純米酒
F14,남부주조장,후쿠이현,하나가키 오우카 세이카이 쥰마이다이긴죠,薰 Kun,8,6,純米大吟醸
F14,남부주조장,후쿠이현,하나가키 BLEND in 쥰마이코슈,醇 Jun,5,7,純米
F14,남부주조장,후쿠이현,하나가키 코시노시즈쿠 쥰마이무로카나마겐슈,薰 Kun,8,9,"純米, 無濾過, 生原酒, 生, 雫取り"
F15,텐잔주조,사가현,시치다 510,薰 Kun,7,6,七田 510 純米 muscat-like
F15,텐잔주조,사가현,시치다 쥰마이긴죠 오마치 무로카나마(생주),薰 Kun,9,8,"純米吟醸, 無濾過, 生"
F15,텐잔주조,사가현,시치다 쥰마이긴죠 야마다니시키13,薰 Kun,8,7,純米吟醸
F15,텐잔주조,사가현,시치다 나나와리고부미가키 슌요,醇 Jun,7,6,七田 75% 磨 春陽 純米 lychee/grapefruit
F16,사카타주조,야마가타현,죠키겐 쥰마이긴죠 초카라,薰 Kun,8,6,純米吟醸
F16,사카타주조,야마가타현,죠키겐 쥰마이다이긴죠 야마다니시키50,薰 Kun,8,6,純米大吟醸
F16,사카타주조,야마가타현,죠키겐 쥰마이긴죠 산케이니시키 무로카나마겐슈,薰 Kun,9,8,"純米吟醸, 無濾過, 生原酒, 生"
F16,사카타주조,야마가타현,죠키겐 쥰마이다이긴죠 초카라,薰 Kun,8,6,純米大吟醸
F17,세이료주조주식회사,에히메현,이요카기야 쥰마이 무로카,醇 Jun,5,7,伊予賀儀屋 純米 無濾過
F17,세이료주조주식회사,에히메현,이요카기야 쥰마이긴죠 무로카,薰 Kun,8,8,"純米吟醸, 無濾過"
F17,세이료주조주식회사,에히메현,세이료젠 토쿠베츠 쥰마이 나마 우라라카,薰 Kun,7,8,"特別純米, 生"
F17,세이료주조주식회사,에히메현,이요카기야 쥰마이긴죠 토시즈 오리가라미 나마,薰 Kun,9,7,"純米吟醸, 生"
F18,아오키주조,니이가타현,카쿠레이 쥰마이긴죠,薰 Kun,8,7,純米吟醸
F18,아오키주조,니이가타현,카쿠레이 쥰마이,醇 Jun,5,7,鶴齢 純米
F18,아오키주조,니이가타현,카쿠레이 코키무라사키,醇 Jun,6,6,鶴齢 越淡麗 限定
F18,아오키주조,니이가타현,카쿠레이 긴죠 나마자케,薰 Kun,9,5,"吟醸, 生"
F19,도이주조장,시즈오카현,카이운 쥰마이다이긴죠,薰 Kun,8,6,純米大吟醸
F19,도이주조장,시즈오카현,카이운 무로카 쥰마이 아카이와오마치 나마자케,醇 Jun,6,8,"純米, 無濾過, 生"
F19,도이주조장,시즈오카현,카이운 마네키네코 히야즈메쥰마이(핑크라벨),醇 Jun,5,6,開運 招き猫 ひやおろし 純米
F19,도이주조장,시즈오카현,카이운 이와이자케,薰 Kun,7,5,開運 祝酒 純米大吟醸 한정
F20,아야키쿠주조,카가와현,아야키쿠 올리브 이스트 쥰마이 사케,醇 Jun,6,6,綾菊 オリーブ酵母 純米
F20,아야키쿠주조,카가와현,아야키쿠 사누키올리브11,醇 Jun,6,6,綾菊 サヌキオリーブ11
F20,아야키쿠주조,카가와현,아야키쿠 올리브 이스트 쥰마이 나마,薰 Kun,6,7,"純米, 生"
G02,코바야시주조,토치기현,호오비덴 준마이다이긴죠 아카반,薰 Kun,10,6,純米大吟醸
G02,코바야시주조,토치기현,호오비덴 츠루기,醇 Jun,5,6,鳳凰美田 剣 辛口純米
G03,츠치야주조점,나가노현,카메노우미 우마구치 준마이,醇 Jun,5,8,純米
G04,스와미코츠루 주조장,나가노현,미코츠루 히토고코치,醇 Jun,5,6,美湖鶴 純米 ヒトゴコチ
G05,헤이와주조,와카야마현,킷도 준마이다이긴죠,薰 Kun,8,6,純米大吟醸
G05,헤이와주조,와카야마현,킷도 무료잔,薰 Kun,8,6,紀土 無量山 純米大吟醸 25%/35%
G07,이와세주조,치바현,이와노이 i240 준마이다이긴죠 고햐쿠만고쿠 무로카나마겐슈,薰 Kun,9,8,"純米大吟醸, 無濾過, 生原酒, 生"
G08,시미즈 세이자부로쇼텐,미에현,자쿠 미야비노토모 나카도리,薰 Kun,8,6,作 雅乃智 中取り 純米大吟醸
G08,시미즈 세이자부로쇼텐,미에현,자쿠 호노토모,醇 Jun,6,6,作 穂乃智 純米
G09,하야시혼텐,기후현,햐쿠쥬로 아카즈라 Extra Dry 준마이,醇 Jun,5,7,純米
G10,키리시마쵸 증류소,카고시마현,아카루이노우손 (고구마),Other,5,7,芋焼酎
G10,키리시마쵸 증류소,카고시마현,아카루이노우손 실크 스위트 (고구마),Other,5,7,芋焼酎
G11,텐파이,후쿠오카현,크래프츠맨 타다 스패니시,Other,4,5,sake craft blend
G11,텐파이,후쿠오카현,크래프츠맨 타다 키안티 브라운,Other,4,5,sake craft blend
G11,텐파이,후쿠오카현,크래프츠맨 타다 2417,Other,4,5,sake craft blend
G11,텐파이,후쿠오카현,크래프츠맨 타다 나츠코이,Other,4,5,sake craft blend
G11,텐파이,후쿠오카현,Coffee Specialite,Other,5,5,coffee blend
G11,텐파이,후쿠오카현,Pepper Specialite,Other,5,5,pepper blend
G12,미치자쿠라주조,홋카이도,미치자쿠라 쥰마이다이긴죠 키타시즈쿠45,薰 Kun,10,7,"純米大吟醸, 雫取り"
G12,미치자쿠라주조,홋카이도,미치자쿠라 쥰마이다이긴죠 스이세이45,薰 Kun,8,7,純米大吟醸
G12,미치자쿠라주조,홋카이도,미치자쿠라 쥰마이 R Class,醇 Jun,5,6,三千櫻 純米 R Class
G12,미치자쿠라주조,홋카이도,미치자쿠라 쥰마이긴죠 쿠즈류55 나마겐슈,薰 Kun,9,8,"純米吟醸, 生原酒, 生"
G13,라이후쿠주조,이바라키현,라이후쿠 쥰마이긴죠 아이야마,薰 Kun,9,6,純米吟醸
G13,라이후쿠주조,이바라키현,라이후쿠 쥰마이슈 후쿠마루,醇 Jun,5,6,来福 純米 福丸
G13,라이후쿠주조,이바라키현,라이후쿠 엠 스페셜 에디션 퓨어,薰 Kun,7,5,来福 M Special Edition Pure
G13,라이후쿠주조,이바라키현,라이후쿠 준마이 나마자케 사쿠라,薰 Kun,7,7,"純米, 生"
G14,후지주조,시마네현,이즈모후지 쥰마이긴죠 (야마다니시키50),薰 Kun,8,7,純米吟醸
G14,후지주조,시마네현,이즈모후지 쥰마이긴죠 초카라,薰 Kun,8,7,純米吟醸
G14,후지주조,시마네현,이즈모후지 쥰마이,醇 Jun,5,6,出雲富士 純米
G14,후지주조,시마네현,이즈모후지 토쿠베츠 쥰마이,醇 Jun,5,7,出雲富士 特別純米
G15,니이자와양조점,미야기현,하쿠라쿠세이 쥰마이다이긴죠,薰 Kun,8,7,純米大吟醸
G15,니이자와양조점,미야기현,하쿠라쿠세이 쥰마이긴죠,薰 Kun,8,7,純米吟醸
G15,니이자와양조점,미야기현,하쿠라쿠세이 토쿠베츠 쥰마이,醇 Jun,5,7,伯楽星 特別純米
G15,니이자와양조점,미야기현,카오루코우챠슈,Other,5,4,香 紅茶酒
G16,에시칼・스피리츠,도쿄,라스트 엘리시움,Other,6,5,craft spirit
G16,에시칼・스피리츠,도쿄,라스트 엘레강트,Other,6,5,craft spirit
G16,에시칼・스피리츠,도쿄,라스트 엔,Other,6,5,craft spirit
G16,에시칼・스피리츠,도쿄,교토 페퍼 에티크,Other,6,5,craft spirit
G16,에시칼・스피리츠,도쿄,카카오 에티크,Other,6,5,craft spirit
G17,야츠시카주조,오이타현,긴자노스즈메 시로코우지,Other,5,6,銀座のすずめ 白麹 焼酎
G17,야츠시카주조,오이타현,긴자노스즈메 코하쿠,Other,5,7,銀座のすずめ 琥珀 樽熟成 焼酎
G17,야츠시카주조,오이타현,카보스슈,Other,4,4,カボス酒 리큐어
G17,야츠시카주조,오이타현,긴자노스즈메 가스라이트,Other,5,6,銀座のすずめ Gas Light
G18,사케노카마쿠라,와카야마현,키슈우구이스야 타루지코미 우메슈,Other,5,5,Other
G18,사케노카마쿠라,와카야마현,키슈우구이스야 쿠로우시지타테 우메슈(카라구치),Other,5,5,辛口
G18,사케노카마쿠라,와카야마현,키슈 칸칸야 운슈미캉슈,Other,4,4,紀州 温州蜜柑酒
G18,사케노카마쿠라,와카야마현,키슈 우구이스야 코우챠 우메슈,Other,5,5,Other
G19,사츠마무쏘,가고시마현,오토메자쿠라,Other,5,7,芋焼酎
G19,사츠마무쏘,가고시마현,모구라,Other,5,7,芋焼酎
G19,사츠마무쏘,가고시마현,이모노타루,Other,5,7,芋焼酎 樽
G19,사츠마무쏘,가고시마현,카엔잔 베니(군고구마소주),Other,5,7,Other
G20,신자토주조,오키나와현,류큐 골드,Other,5,7,泡盛 GOLD
G20,신자토주조,오키나와현,카리유시,Other,5,7,泡盛
G20,신자토주조,오키나와현,싱글 몰트 위스키 류카 뉴 본 2025 이엑스 버번 캐스크,Other,5,7,Other
G20,신자토주조,오키나와현,신자토 위스키,Other,5,7,Other
G20,신자토주조,오키나와현,류카 싱글 몰트 재패니즈 위스키 2026 얼리 썸머(선예약상품),Other,5,7,Other
H01,아키타양조,아키타현,유키노비진 준마이긴죠 6호 효모 초카라,薰 Kun,8,6,純米吟醸
H01,아키타양조,아키타현,유키노비진 준마이다이긴죠,薰 Kun,8,6,純米大吟醸
H02,야마모토주조점,아키타현,퓨어블랙 야마모토,薰 Kun,6,6,山本 Pure Black 純米吟醸
H03,미토베주조,야마가타현,야마가타마사무네 카라구치 준마이,醇 Jun,6,8,"純米, 辛口"
H03,미토베주조,야마가타현,시드르 마사무네 오우린,Other,4,4,楯野川 シードル 사과
H04,고토주조점,야마가타현,벤텐 준마이다이긴죠겐슈 오마치,薰 Kun,8,7,純米大吟醸
H05,신도주조점,야마가타현,가산류 고쿠게츠 시즈쿠도리,薰 Kun,8,5,雅山流 極月 雫取り 大吟醸
H05,신도주조점,야마가타현,우라가산류 코우카,薰 Kun,7,5,裏・雅山流 香華
H06,나가야마혼케주조장,야마구치현,준마이다이긴죠 도메누 타카,薰 Kun,8,6,純米大吟醸
H06,나가야마혼케주조장,야마구치현,타카 토쿠베츠준마이,薰 Kun,6,7,特別純米
H07,아부노츠루주조,야마구치현,미요시 준마이다이긴죠 그린,薰 Kun,9,6,純米大吟醸
H07,아부노츠루주조,야마구치현,아부노츠루 카라구치 준마이긴죠,薰 Kun,9,6,"純米吟醸, 辛口"
H08,야오신주조,야마구치현,간기 준마이긴죠 무로카나마겐슈 노니,薰 Kun,9,8,"純米吟醸, 無濾過, 生原酒, 生"
H08,야오신주조,야마구치현,간기 준마이 무로카나마겐슈 노이치,醇 Jun,6,9,"純米, 無濾過, 生原酒, 生"
H09,우라자토주조점,이바라키현,우라자토 준마이긴죠 히타치니시키,薰 Kun,8,6,純米吟醸
H09,우라자토주조점,이바라키현,우라자토 준마이슈,醇 Jun,5,7,純米
H10,쿠메지마노쿠메센,오키나와현,쿠메지마노쿠메센 브라운,Other,5,8,泡盛 古酒 브라운
H10,쿠메지마노쿠메센,오키나와현,오키나와 시콰사,Other,4,4,シークヮーサー
H11,슈호주조장,야마가타현,슈호 다이긴죠 초카라구치,薰 Kun,9,4,"大吟醸, 辛口"
H11,슈호주조장,야마가타현,슈호 준마이긴죠 핫탄,薰 Kun,8,6,純米吟醸
H12,록카센,야마가타현,야마호우시 바쿠라이 나마겐슈,薰 Kun,7,6,"生原酒, 生"
H13,코지마소우혼텐,야마가타현,토우코우 준마이긴죠겐슈,薰 Kun,8,6,純米吟醸
H13,코지마소우혼텐,야마가타현,토우코우 준마이,醇 Jun,5,7,純米
H14,키쿠노츠카사주조,이와테현,이노센트 40,薰 Kun,8,5,菊の司 イノセント40 純米大吟醸
H14,키쿠노츠카사주조,이와테현,이노센트 50,薰 Kun,7,5,菊の司 イノセント50 純米大吟醸
H15,아카부주조,이와테현,아카부 준마이긴죠,薰 Kun,9,7,純米吟醸
H15,아카부주조,이와테현,아카부 준마이,醇 Jun,6,8,純米
H16,카와자와주조,코우치현,야마니 쿠모가 자아구자아구,醇 Jun,6,7,山二 雲がざあぐざあぐ
H17,아리미츠주조장,코우치현,아키토라 준마이다이긴죠,薰 Kun,8,6,純米大吟醸
H17,아리미츠주조장,코우치현,아키토라 준마이,醇 Jun,5,7,純米
H19,타카키주조,코우치현,토요노우메 준마이긴죠 요이요이,薰 Kun,10,6,純米吟醸
H19,타카키주조,코우치현,토요노우메 CEL-24,薰 Kun,9,5,豊能梅 CEL-24 효모 strawberry-like aromatic
H20,카메이즈미주조,코우치현,카메이즈미 준마이긴죠 CEL-24,薰 Kun,8,7,純米吟醸
H20,카메이즈미주조,코우치현,카메이즈미 준마이다이긴죠겐슈 CEL-24 야마다니시키,薰 Kun,8,7,純米大吟醸
J01,세토주조,사가현,아즈마쵸 무츠고로상 쿠로 준마이다이긴죠 무로카겐슈,薰 Kun,8,7,"純米大吟醸, 無濾過"
J01,세토주조,사가현,아즈마쵸 무츠고로상 하지메테,薰 Kun,6,5,東町 ムツゴロウさん 初めて
J02,아즈마츠루주조,사가현,아즈마츠루 MOVIN',薰 Kun,7,6,東鶴 MOVIN'
J02,아즈마츠루주조,사가현,아즈마츠루 The Origin,薰 Kun,7,6,東鶴 The Origin
J03,후쿠다주조,나가사키현,쟈가타라 오하루,薰 Kun,6,6,ジャガタラお春
J03,후쿠다주조,나가사키현,후쿠우미 야마다니시키,薰 Kun,6,6,福海 山田錦
J04,타이요주조,니가타현,무소우 카라구치준마이,醇 Jun,5,8,"純米, 辛口"
J05,텐세이주조,카고시마현,케센토 하루카,薰 Kun,7,5,天青 케센토 ハルカ 純米吟醸
J11,센게츠주조,쿠마모토현,카와베 (쌀),Other,5,6,球磨 米焼酎
J11,센게츠주조,쿠마모토현,타루 센게츠 (쌀/오크저장),Other,6,7,樽 球磨 米焼酎
J12,오토코야마혼텐,미야기현,소우텐덴 긴노이로하 카라구치준마이,醇 Jun,4,7,"純米, 辛口"
J12,오토코야마혼텐,미야기현,오토코야마 카라구치준마이,醇 Jun,4,7,"純米, 辛口"
J13,이마다주조혼텐,히로시마현,후쿠쵸 시후도 Seafood,薰 Kun,6,6,福鶴 Seafood 純米吟醸
J13,이마다주조혼텐,히로시마현,후쿠쵸 스파클링 HAKUBI,薰 Kun,9,5,Sparkling/にごり
J14,고젠슈 츠지혼텐,오카야마현,고잰슈 1859,醇 Jun,6,8,御前酒 1859 雄町 きもと
J14,고젠슈 츠지혼텐,오카야마현,고젠슈 미마사카 준마이,醇 Jun,5,10,純米
J15,오치주조,오카야마현,타이쇼노츠루 RISING 아사히,薰 Kun,7,6,大正の鶴 RISING 朝日米
J15,오치주조,오카야마현,타이쇼노츠루 나카도리,薰 Kun,7,6,大正の鶴 中取り
J16,니시요시다주조,후쿠오카현,킨타로 (볶은보리),Other,5,6,麦焼酎
J16,니시요시다주조,후쿠오카현,츠쿠시 시로 (보리),Other,5,6,麦焼酎
J17,타카하시쇼텐,후쿠오카현,시게마스 긴노사토 준마이다이긴죠 50,薰 Kun,8,6,純米大吟醸
J17,타카하시쇼텐,후쿠오카현,시게마스 아카시소 준마이 우메슈,醇 Jun,5,7,純米
J18,와카나미주조,후쿠오카현,와카나미 준마이긴죠,薰 Kun,8,6,純米吟醸
J18,와카나미주조,후쿠오카현,와카나미 준마이,醇 Jun,5,7,純米
J19,키쿠비진,후쿠오카현,우라 키쿠비진 토쿠베츠준마이 무로카나마,醇 Jun,7,9,"特別純米, 無濾過, 生"
J19,키쿠비진,후쿠오카현,키쿠비진 하나칸무리,醇 Jun,6,6,菊美人 花冠 純米吟醸
J20,리브롬,후쿠오카현,리브롬 민트,Other,4,4,リブロム ハーブ酒 民트
J20,리브롬,후쿠오카현,리브롬 버베나,Other,4,4,リブロム ハーブ酒 버베나
K01,키타주조,나라현,미요키쿠 혼죠조 나마겐슈,薰 Kun,6,5,"本醸造, 生原酒, 生"
K01,키타주조,나라현,미요키쿠 혼죠조,爽 Sou,5,4,本醸造
K02,유쵸주조,나라현,카제노모리 아키츠호 657,醇 Jun,7,7,風の森 秋津穂 657 無濾過生原酒 純米
K02,유쵸주조,나라현,카제노모리 알파 타입 2,薰 Kun,8,6,風の森 ALPHA TYPE2 高精白 純米
K03,미오야주조,이시카와현,유호 준마이,醇 Jun,5,7,純米
K03,미오야주조,이시카와현,유호 키모토 준마이 햐쿠만고쿠노시로,醇 Jun,5,9,"純米, 生酛/山廃"
K04,니시야마주조장,효고현,로죠 하나아리 사라,薰 Kun,7,6,路上花 あり SARA 純米吟醸
K04,니시야마주조장,효고현,탐바 미야마 시로부도,薰 Kun,6,5,丹波 美山 白葡萄
K05,사와노츠루,효고현,사와노츠루 준마이,醇 Jun,4,7,純米
K05,사와노츠루,효고현,사와노츠루 준마이슈 야마다니시키,醇 Jun,4,7,純米
M01,사카야코리아,"서울시 성동구 한림말 5길 25
(지하철역 : 3호선 옥수역 7번 출구에서 100M )",신슈키레이 프리미엄골드 준마이다이긴죠 39,薰 Kun,9,6,純米大吟醸
M01,사카야코리아,"서울시 성동구 한림말 5길 25
(지하철역 : 3호선 옥수역 7번 출구에서 100M )",신슈키레이 미야마니시키 준마이다이긴죠 39,薰 Kun,9,6,純米大吟醸
M01,사카야코리아,"서울시 성동구 한림말 5길 25
(지하철역 : 3호선 옥수역 7번 출구에서 100M )",신슈키레이 킨몬니시키 준마이다이긴죠 39,薰 Kun,9,6,純米大吟醸
M01,사카야코리아,"서울시 성동구 한림말 5길 25
(지하철역 : 3호선 옥수역 7번 출구에서 100M )",와다치 크래프트맥주,薰 Kun,7,5,Kun
M01,사카야코리아,"서울시 성동구 한림말 5길 25
(지하철역 : 3호선 옥수역 7번 출구에서 100M )",와다치 화이트크래프트 맥주,薰 Kun,7,5,Kun
M01,사카야코리아,"서울시 성동구 한림말 5길 25
(지하철역 : 3호선 옥수역 7번 출구에서 100M )",하토마사무네 크리스탈 오브 스노우 준마이 나마,薰 Kun,7,7,"純米, 生"
M01,사카야코리아,"서울시 성동구 한림말 5길 25
(지하철역 : 3호선 옥수역 7번 출구에서 100M )",하토마사무네 특별준마이 하나후부키 지카구미 나마,薰 Kun,8,7,"特別純米, 生"
M03,스이센주조,이와테현 리쿠젠타카다시,"타테가미 특별준마이 나마, 다이긴죠 스이센 블루",薰 Kun,9,6,"純米大吟醸, 生"
M03,스이센주조,이와테현 리쿠젠타카다시,준마이긴죠 스이센 레드,薰 Kun,8,6,純米吟醸
M04,텐쥬주조,아키타현 유리혼죠시,텐쥬 준마이,醇 Jun,6,8,純米
M04,텐쥬주조,아키타현 유리혼죠시,초카이산 키모토준마이긴죠 초카이린도코보시코미,薰 Kun,9,9,"純米吟醸, 生酛/山廃"
M04,텐쥬주조,아키타현 유리혼죠시,초카이산 준마이다이긴죠,薰 Kun,9,7,純米大吟醸
M04,텐쥬주조,아키타현 유리혼죠시,초카이산 준마이다이긴죠 무로카나마겐슈,薰 Kun,10,9,"純米大吟醸, 無濾過, 生原酒, 生"
M05,사쿠라가오주조,이와테현 모리오카시,히텐쇼 준마이다이긴죠,薰 Kun,9,6,純米大吟醸
M05,사쿠라가오주조,이와테현 모리오카시,은하철도의밤 준마이긴죠,薰 Kun,9,6,純米吟醸
M05,사쿠라가오주조,이와테현 모리오카시,준마이 사카야,薰 Kun,6,7,純米
M06,하마치도리주조,이와테현 가마이시,하마치도리 준마이긴죠 깅긴가 한정나마자케,薰 Kun,10,6,"純米吟醸, 生"
M06,하마치도리주조,이와테현 가마이시,겐스이 준마이긴죠,薰 Kun,9,6,純米吟醸
M06,하마치도리주조,이와테현 가마이시,겐스이 준마이다이긴죠,薰 Kun,9,6,純米大吟醸
M07,야히코주조,니이가타현 야히코무라,폰슈볼,Other,4,4,폰슈볼(잔)
M07,야히코주조,니이가타현 야히코무라,코운 준마이긴죠,薰 Kun,8,6,純米吟醸
M08,아키타세이슈 주식회사,아키타현 다이센시,카리호 이치호즈미 준마이긴죠 (3년 빙온저장),熟 Juku,10,10,"純米吟醸, 熟成/古酒"
M08,아키타세이슈 주식회사,아키타현 다이센시,야마토시즈쿠 미사토니시키 준마이긴죠,薰 Kun,10,7,"純米吟醸, 雫取り"
M08,아키타세이슈 주식회사,아키타현 다이센시,야마코시즈쿠 준마이긴죠 유키노야마토,薰 Kun,10,7,"純米吟醸, 雫取り"
M08,아키타세이슈 주식회사,아키타현 다이센시,데와츠루 준마이다이긴죠나마 사일런나잇,薰 Kun,9,7,"純米大吟醸, 生"
M10,마츠세주조주식회사,시가현 류오쵸,마츠노츠카사 울티머스 다이긴죠 나카도리,薰 Kun,9,4,大吟醸
M10,마츠세주조주식회사,시가현 류오쵸,마츠노츠카사 준마이다이긴죠 아졸라35,薰 Kun,8,6,純米大吟醸
M10,마츠세주조주식회사,시가현 류오쵸,마츠노츠카사 준마이다이긴죠 아졸라 50,薰 Kun,8,6,純米大吟醸
M10,마츠세주조주식회사,시가현 류오쵸,마츠노츠카사 준마이,醇 Jun,5,7,純米
M10,마츠세주조주식회사,시가현 류오쵸,마츠노츠카사 준마이긴죠 시보리다테 라쿠,薰 Kun,8,6,純米吟醸
P11,에이쿤주조,시즈오카현 시즈오카시,미도리노에이쿤 준마이긴죠 무로카나마겐슈,薰 Kun,9,8,"純米吟醸, 無濾過, 生原酒, 生"
P11,에이쿤주조,시즈오카현 시즈오카시,무라사키노에이쿤 준마이긴죠 무로카나마겐슈,薰 Kun,9,8,"純米吟醸, 無濾過, 生原酒, 生"
P11,에이쿤주조,시즈오카현 시즈오카시,다이다이노에이쿤 준마이긴죠 무로카나마겐슈,薰 Kun,9,8,"純米吟醸, 無濾過, 生原酒, 生"
P11,에이쿤주조,시즈오카현 시즈오카시,에이쿤 준마이다이긴죠 와타리부네,薰 Kun,8,6,純米大吟醸
P10,히라코우주조,미야기현 이시마키시,히타카미 특별준마이,薰 Kun,6,7,特別純米
P10,히라코우주조,미야기현 이시마키시,히타카미 호쥰카라구치 준마이긴죠 야스케,薰 Kun,8,6,"純米吟醸, 辛口"
P10,히라코우주조,미야기현 이시마키시,히타카미 블루 준마이다이긴죠,薰 Kun,8,6,純米大吟醸
P10,히라코우주조,미야기현 이시마키시,히타카미 준마이다이긴죠 야스케 투명효탄,薰 Kun,8,6,純米大吟醸
P10,히라코우주조,미야기현 이시마키시,히타카미 나카도리 다이긴죠 가치이로효탄,薰 Kun,9,4,大吟醸
P10,히라코우주조,미야기현 이시마키시,히타카미 나카도리 준마이다이긴죠 블랙효탄,薰 Kun,8,6,純米大吟醸
